[1, 0, 0, -2336, -43652]:224194:224194.b2:[1, -2, 4, 4, 6, 0, 2, 0, 8, 0, 0, -4, -10, 6, -8, 12, 10, -12, 0, -8, 2, -4, -6, 10, -2]:
[0, 1, 1, -12875638825, -562347290344922]:224301:224301.c1:[0, 1, 1, -1, -1, 3, 6, 7, 4, 4, 8, 2, -2, 9, -4, -6, 6, -14, -14, 7, 0, 3, -8, 6, -8]:
[0, 1, 0, -2198273, -1256275905]:224448:224448.cu1:[0, 1, 0, -1, 5, 2, 7, 4, 9, 8, 3, -6, 2, 2, -7, 9, 0, 5, -10, 16, 7, 1, -3, 0, -6]:
[0, 0, 0, -9196, -489808]:224576:224576.cd1:[0, 3, 3, 2, 0, 3, 4, -8, 0, -1, 3, 8, 2, 7, 11, -1, 4, 4, 4, -2, 12, 7, 0, -6, -6]:
[0, 0, 0, -23160351, -42830297930]:224676:224676.b1:[0, 0, -2, 0, 2, 2, 8, 0, 6, 4, 8, 2, 4, -4, 12, -4, 4, -6, -4, 4, 6, 0, -6, -6, 10]:
[0, 0, 0, -973596, -1114761179]:224676:224676.b2:[0, 0, -2, 0, 2, 2, 8, 0, 6, 4, 8, 2, 4, -4, 12, -4, 4, -6, -4, 4, 6, 0, -6, -6, 10]:
[1, 1, 1, -920114265, -10749106309401]:225078:225078.m1:[1, -1, 1, -1, -2, 6, -3, 1, -1, 0, 8, 2, -10, -9, -12, -2, -10, 4, 12, 12, 1, 3, 5, -16, 2]:
[0, 1, 1, -4071239, -3163184510]:225131:225131.d1:[0, 1, 3, 2, 0, 5, 0, 1, 3, -9, -4, 8, 1, 11, -12, 6, 0, -10, 5, 9, 5, 8, 9, -15, 11]:
[0, 1, 1, -42579, -5722235]:225131:225131.d2:[0, 1, 3, 2, 0, 5, 0, 1, 3, -9, -4, 8, 1, 11, -12, 6, 0, -10, 5, 9, 5, 8, 9, -15, 11]:
[0, 0, 0, -67976256, -215015943904]:225216:225216.br1:[0, 0, -2, 3, 2, 5, -1, 2, -1, -7, -10, 5, 2, -6, 12, 9, 0, -5, 0, 3, 4, 1, 1, 9, 7]:
[1, -1, 0, -147501, -21767387]:225234:225234.a1:[-1, 0, -3, 4, 6, 1, 5, 5, 2, -5, 0, -8, -9, -1, 7, 13, -5, 13, 2, 5, 16, 16, -15, 1, -1]:
[1, -1, 0, -803162094, -8760778402348]:225918:225918.p1:[-1, 0, 1, 1, 1, 6, 0, 1, -3, 5, -4, 4, -2, -4, 9, -5, 6, -7, -7, 8, 12, 8, 14, -15, 10]:
[0, -1, 0, -299905121, -1999500060447]:225984:225984.ck1:[0, -1, 4, -2, -1, 4, 3, -1, 2, 6, 1, -3, 4, -6, -4, 11, -12, -10, 1, -3, 17, 5, 17, 15, -18]:
[0, 0, 1, 198695, -20284763]:226331:226331.g1:[2, 3, 0, 0, 4, 5, -2, -4, 4, -3, -1, 6, -6, 6, 12, -9, 7, 14, 1, 6, 4, 10, -7, 15, 14]:
[1, 0, 1, 63312462, 4962333710259]:226499:226499.g1:[1, 1, 1, -1, -2, -1, 2, 1, -4, 5, 5, -12, 4, 4, -2, -4, 0, 2, 4, -6, -10, -11, 6, -16, -1]:
[0, 0, 0, -8360153175, 294199527650402]:226512:226512.dt1:[0, 0, 0, 2, 0, -1, 6, 2, 0, 6, 10, 2, 0, 8, 12, -6, 0, -2, -2, 0, 10, -4, 0, 0, 14]:
[0, 0, 0, -8360006160, 294210392735171]:226512:226512.dt2:[0, 0, 0, 2, 0, -1, 6, 2, 0, 6, 10, 2, 0, 8, 12, -6, 0, -2, -2, 0, 10, -4, 0, 0, 14]:
[0, 0, 0, -210817695, -568813905286]:226512:226512.dt3:[0, 0, 0, 2, 0, -1, 6, 2, 0, 6, 10, 2, 0, 8, 12, -6, 0, -2, -2, 0, 10, -4, 0, 0, 14]:
[0, 0, 0, -103643760, 400017032327]:226512:226512.dt4:[0, 0, 0, 2, 0, -1, 6, 2, 0, 6, 10, 2, 0, 8, 12, -6, 0, -2, -2, 0, 10, -4, 0, 0, 14]:
[0, 0, 0, -7066339, -26060743198]:226576:226576.dm1:[0, 3, 2, 0, -5, -3, 0, 2, -8, 6, -4, -8, -6, -4, 10, 9, -4, -4, 10, -5, -2, -1, 12, 9, -4]:
[1, 1, 0, -19816475253, -1073720060588105]:226798:226798.e1:[-1, -1, 4, 2, -1, 0, 3, 0, 4, 10, -7, -3, 8, -11, 12, 9, 0, 1, -8, 3, -14, 0, -14, 0, 17]:
[1, 0, 0, -320836735, -2211971108137]:226902:226902.q1:[1, 1, 1, -2, -3, 1, 3, 0, -6, 0, -8, 8, -8, -1, -12, 4, 10, 12, -2, 7, 9, 0, 9, -5, 18]:
[0, 1, 0, -146200097, -680212844193]:227136:227136.ic1:[0, 1, 2, -1, 0, 0, 2, -4, -6, 0, 0, 2, 0, -4, -8, -4, -6, -12, 2, 0, -14, 0, 14, 4, 2]:
[0, 1, 0, -123702817, -896668173985]:227136:227136.ic2:[0, 1, 2, -1, 0, 0, 2, -4, -6, 0, 0, 2, 0, -4, -8, -4, -6, -12, 2, 0, -14, 0, 14, 4, 2]:
[0, 1, 0, -3465232, -2483983150]:227136:227136.in1:[0, 1, 2, 1, 0, 0, -4, 4, 6, 6, 0, -6, 6, 4, -2, 6, 6, 14, 4, -4, -6, -4, 6, 2, 6]:
[0, 1, 0, -3462697, -2487796297]:227136:227136.in2:[0, 1, 2, 1, 0, 0, -4, 4, 6, 6, 0, -6, 6, 4, -2, 6, 6, 14, 4, -4, -6, -4, 6, 2, 6]:
[1, 0, 0, -797349, -1776515767]:227138:227138.d1:[1, 1, -2, 0, 1, 0, -2, 7, 2, 6, 6, 2, 10, 11, -10, 12, -9, -2, -7, 8, -1, 10, 3, 3, -3]:
[1, 1, 1, -65616011, -204606903193]:227154:227154.m1:[1, -1, -1, -3, 3, 4, 0, 0, 1, 0, -2, -3, -2, -6, 3, 9, -15, -2, -7, -7, -4, -10, -6, 0, 2]:
[1, 1, 0, -2418, -194380]:227218:227218.b1:[-1, 2, 4, 3, -3, 1, 3, 0, 6, 8, 10, 7, 7, 2, -3, -11, -6, 10, 8, -8, -2, 13, 7, -2, -6]:
[1, 0, 1, -1579, -24271]:227451:227451.f1:[1, 1, 4, 1, 0, 2, 0, 4, 0, 0, 8, 6, -10, 4, 12, 4, -6, 14, 12, 8, 6, 4, -8, -6, 6]:
[1, 0, 1, -1564, -24751]:227451:227451.f2:[1, 1, 4, 1, 0, 2, 0, 4, 0, 0, 8, 6, -10, 4, 12, 4, -6, 14, 12, 8, 6, 4, -8, -6, 6]:
[1, 1, 1, -91422, -2947359]:227658:227658.a1:[1, -1, 2, 0, 0, 6, 2, 1, 6, 6, 2, 8, -2, 4, 10, 6, -12, 6, 10, 8, 10, -12, 4, 10, 12]:
[1, 1, 1, -71452, -7372711]:227658:227658.a2:[1, -1, 2, 0, 0, 6, 2, 1, 6, 6, 2, 8, -2, 4, 10, 6, -12, 6, 10, 8, 10, -12, 4, 10, 12]:
[1, -1, 0, -2694936411, 45025050389544]:227673:227673.d1:[1, 0, 2, -4, 0, -6, 2, 0, 0, -10, 8, 6, -1, 12, -12, -10, 4, -10, 0, -4, 10, 4, 4, -14, 18]:
[1, -1, 0, -781344846, -7747595071713]:227673:227673.d2:[1, 0, 2, -4, 0, -6, 2, 0, 0, -10, 8, 6, -1, 12, -12, -10, 4, -10, 0, -4, 10, 4, 4, -14, 18]:
[1, -1, 0, -764213841, -8131243928688]:227673:227673.d3:[1, 0, 2, -4, 0, -6, 2, 0, 0, -10, 8, 6, -1, 12, -12, -10, 4, -10, 0, -4, 10, 4, 4, -14, 18]:
[1, -1, 0, 858150639, -35966919258630]:227673:227673.d4:[1, 0, 2, -4, 0, -6, 2, 0, 0, -10, 8, 6, -1, 12, -12, -10, 4, -10, 0, -4, 10, 4, 4, -14, 18]:
[1, 0, 1, -6853862041, 218318899763324]:227838:227838.h1:[-1, 1, 0, 4, 0, 1, -4, 6, -1, 2, 4, 4, -6, 10, 8, 10, 0, 10, -4, 0, 6, 16, -6, -8, 18]:
[1, 0, 1, -361865881, 4506304632956]:227838:227838.h2:[-1, 1, 0, 4, 0, 1, -4, 6, -1, 2, 4, 4, -6, 10, 8, 10, 0, 10, -4, 0, 6, 16, -6, -8, 18]:
[1, -1, 0, -54877427118, -4948089200360748]:228114:228114.ba1:[-1, 0, 3, 1, -1, -4, 4, -1, -1, -1, 2, 8, -2, 2, -2, -2, -10, -11, 2, -12, -4, -3, 12, 6, 8]:
[0, -1, 0, -29061, -1897182]:228324:228324.b1:[0, -1, 4, 2, -2, -6, 6, 4, 8, 2, -8, -2, 8, 6, 10, -1, 0, -8, -8, 8, -14, 16, 12, 2, 6]:
[0, -1, 0, -28796, -1933752]:228324:228324.b2:[0, -1, 4, 2, -2, -6, 6, 4, 8, 2, -8, -2, 8, 6, 10, -1, 0, -8, -8, 8, -14, 16, 12, 2, 6]:
[0, 0, 0, -18525051, -30784578390]:228528:228528.bb1:[0, 0, -2, 3, 6, 1, 7, -5, 0, 4, 8, -2, -2, -1, 7, -5, -11, 10, 8, -9, 3, -4, 14, 9, 14]:
[0, 0, 0, -22740123, -111826142646]:228528:228528.bx1:[0, 0, -1, 4, -4, -2, 2, 2, 0, 1, 3, 8, 6, -4, 6, -2, 3, 10, 4, 12, 6, 3, 11, 0, -9]:
[0, 0, 0, -185679, -36135990]:228528:228528.ds1:[0, 0, 2, 1, 0, 7, 3, 3, 0, 0, 10, -6, 10, 3, -7, 13, 9, -4, 12, -15, 11, 0, 14, -15, -12]:
[1, 1, 0, -37356021, -87895360467]:228642:228642.b1:[-1, -1, 3, 0, -6, 4, 6, 8, 6, -2, 8, 8, 3, 4, 13, -1, -5, -6, 3, 6, -5, 10, -18, -2, 18]:
[0, 0, 0, -105372579, -22444008770]:228888:228888.cc1:[0, 0, 2, 4, -1, 2, 0, 4, -4, 6, 8, 2, -6, 4, -4, -2, 4, -10, 12, -4, 14, 4, 4, 6, -2]:
[0, 0, 0, -74472699, -246746237690]:228888:228888.cc2:[0, 0, 2, 4, -1, 2, 0, 4, -4, 6, 8, 2, -6, 4, -4, -2, 4, -10, 12, -4, 14, 4, 4, 6, -2]:
[0, 0, 0, -74420679, -247108993958]:228888:228888.cc3:[0, 0, 2, 4, -1, 2, 0, 4, -4, 6, 8, 2, -6, 4, -4, -2, 4, -10, 12, -4, 14, 4, 4, 6, -2]:
[0, 0, 0, -44405139, -447832065458]:228888:228888.cc4:[0, 0, 2, 4, -1, 2, 0, 4, -4, 6, 8, 2, -6, 4, -4, -2, 4, -10, 12, -4, 14, 4, 4, 6, -2]:
[1, 1, 0, 686354784, -7940047398912]:229026:229026.j1:[-1, -1, 3, 0, 2, 5, 8, -1, 7, 9, 0, -5, -1, 0, 3, 9, 10, 0, 1, 6, 10, 7, 0, 14, -9]:
[1, -1, 0, -2313096, -1353484081]:229347:229347.c1:[1, 0, 2, -5, 3, -2, -1, -4, 8, 0, 4, -2, 12, -11, 0, 9, 9, 5, 10, 13, 15, -6, -8, 14, 14]:
[1, -1, 0, -24025156, 46440350672]:229502:229502.k1:[-1, 3, 2, 1, -1, 0, 2, -4, -1, 3, 0, -6, 2, -5, 10, 6, 14, 8, 12, 5, 3, 4, 12, -6, -1]:
[1, 1, 1, -2277077, 1110876761]:229674:229674.c1:[1, -1, 2, 4, 4, 2, 2, 4, -4, 6, 4, -2, -6, -4, 0, 6, -12, -2, 12, 0, 2, 8, -4, 10, -14]:
[1, 1, 1, -2174747, 1233468101]:229674:229674.c2:[1, -1, 2, 4, 4, 2, 2, 4, -4, 6, 4, -2, -6, -4, 0, 6, -12, -2, 12, 0, 2, 8, -4, 10, -14]:
[1, 1, 1, -2174727, 1233491949]:229674:229674.c3:[1, -1, 2, 4, 4, 2, 2, 4, -4, 6, 4, -2, -6, -4, 0, 6, -12, -2, 12, 0, 2, 8, -4, 10, -14]:
[1, 1, 1, -2072737, 1354533569]:229674:229674.c4:[1, -1, 2, 4, 4, 2, 2, 4, -4, 6, 4, -2, -6, -4, 0, 6, -12, -2, 12, 0, 2, 8, -4, 10, -14]:
[0, 0, 0, -17604, -2843640]:229824:229824.ef1:[0, 0, 2, 1, 2, 3, -1, -1, 6, -1, 4, 4, 8, -1, -7, -10, 0, 12, 10, 3, -12, 6, -11, 8, 13]:
[1, -1, 0, -1705774797, 26959283443813]:229842:229842.l1:[-1, 0, 0, 0, 4, -2, 0, 4, 4, 0, 8, 0, 6, 4, 12, 6, 12, 2, -4, 4, -16, -4, -12, 0, -14]:
[1, -1, 0, -666888957, 59459580285205]:229842:229842.l2:[-1, 0, 0, 0, 4, -2, 0, 4, 4, 0, 8, 0, 6, 4, 12, 6, 12, 2, -4, 4, -16, -4, -12, 0, -14]:
[0, -1, 0, -92523237, -341406514287]:229908:229908.j1:[0, -1, 2, 0, 2, 5, -1, 2, 1, -7, 10, -5, 2, 6, 12, 9, 0, -5, 0, -3, -4, 1, -1, 9, -7]:
[0, -1, 0, -15153, -717106]:230092:230092.a1:[0, 2, 0, 0, 6, 0, 2, -4, 1, 5, 8, 7, -1, -3, -2, 2, -10, 1, 4, 11, 15, 6, 6, 6, 17]:
[1, 1, 0, -2619047, -1717631307]:230142:230142.e1:[-1, -1, 1, 4, 0, 2, 1, 4, 0, 5, -1, 2, 3, 3, -3, 2, 10, 5, 4, -8, -5, 3, -6, 12, -8]:
[1, -1, 1, -2737370, -1742687621]:230202:230202.bk1:[1, 0, 0, 0, -1, 4, 1, -5, 4, 1, 4, 6, -3, 9, 12, 6, 9, 0, 5, -2, 15, 14, 12, -10, 5]:
[0, 0, 0, -35117565131, -2537917881284742]:230384:230384.bv1:[0, 0, 3, -1, 0, 5, 1, 8, 3, -5, 2, -4, -4, -1, 12, -1, 5, 0, 12, 1, 10, -14, -6, -6, -14]:
[0, 0, 0, -453871, -199381138]:230384:230384.df1:[0, 3, 3, -1, 0, -6, -1, -8, -4, 2, -11, 8, 2, -9, 8, 5, 4, -1, -1, -6, 14, 2, -2, 0, -1]:
[0, 0, 0, -20913429, -36811709237]:230832:230832.cf1:[0, 0, 2, 1, 2, 0, -8, -5, 8, 5, -6, 11, 6, 1, 9, 0, -5, 15, -16, 14, -2, 0, 14, -3, -5]:
[1, 1, 1, 112884, -57093453]:230934:230934.a1:[1, -1, -1, -4, -1, 6, 8, 7, 1, -6, 0, 0, 6, -2, 12, -10, -9, 7, -5, 0, -9, 8, 16, -2, 16]:
[1, -1, 0, 1721554335, 36797743741437]:231246:231246.h1:[-1, 0, -1, 4, 1, -4, 6, 3, -2, -1, -4, 2, 9, -4, -3, 1, 0, -4, -4, 9, 0, 3, -12, 17, -8]:
[1, 0, 0, 420805, -56185809]:231438:231438.f2:[1, 1, -4, -2, 2, -1, 1, 0, 4, 0, 7, 3, 2, -1, -7, -6, -5, 7, -7, 12, -6, -5, 9, 0, 3]:
[0, 0, 0, -20923595, -36838553734]:231472:231472.d1:[0, 0, 0, 5, 0, 5, -1, 0, 1, 4, -8, 1, 0, 12, -6, -2, 10, -8, -11, 0, 14, 2, -9, 0, -7]:
[0, 0, 0, -694220, -222598544]:231872:231872.i1:[0, 0, 0, 0, 6, 6, -2, 0, 4, 0, 0, 6, -2, -6, 8, 12, 8, 4, 16, 12, 10, 0, 12, -14, -2]:
[0, 0, 0, -38860, -4232592]:231872:231872.i2:[0, 0, 0, 0, 6, 6, -2, 0, 4, 0, 0, 6, -2, -6, 8, 12, 8, 4, 16, 12, 10, 0, 12, -14, -2]:
[0, 1, 0, -25764, -1600344]:231888:231888.d1:[0, 1, -2, 0, 6, 2, 0, -4, 8, 8, 8, 10, 8, 4, -4, 4, -14, -2, -8, 0, 6, 8, 0, 10, -2]:
[0, 1, 0, -1609, -25438]:231888:231888.d2:[0, 1, -2, 0, 6, 2, 0, -4, 8, 8, 8, 10, 8, 4, -4, 4, -14, -2, -8, 0, 6, 8, 0, 10, -2]:
[1, 1, 1, 71652749, 152699151925]:232078:232078.ba1:[1, 2, -1, 1, 0, 1, 3, 8, 4, -5, -4, 3, -3, 4, 10, 13, 4, 14, 2, -10, -10, -16, 14, 7, 15]:
[0, 0, 1, -43079673, -162397836869]:232407:232407.bi1:[2, 0, 4, 0, 2, -5, 1, 4, -2, -4, -1, 1, 0, 4, -5, 1, 8, -14, 3, 15, 2, 4, 8, 12, 17]:
[0, 1, 0, -6507369, -6391513521]:232512:232512.cj1:[0, 1, 3, -1, 3, -2, 6, 8, 0, 0, -5, 7, 6, 11, 0, -3, 12, 4, -7, -3, -1, 10, -6, 6, -16]:
[0, 1, 0, -6496089, -6414764097]:232512:232512.cj2:[0, 1, 3, -1, 3, -2, 6, 8, 0, 0, -5, 7, 6, 11, 0, -3, 12, 4, -7, -3, -1, 10, -6, 6, -16]:
[0, 0, 0, -1129345880, -86028258620304]:232544:232544.f1:[0, 0, 0, 0, 0, 0, -3, 0, 0, 6, 0, -2, -3, -1, 0, 3, -11, 2, 11, 0, -4, -11, 11, -12, 7]:
[0, -1, 0, -79109485, -270800002667]:233088:233088.e1:[0, -1, 1, -2, 4, -5, 7, 2, -4, -3, 0, 2, -6, -6, -1, 12, -4, 1, 4, -3, -1, 2, -6, -8, 7]:
[0, -1, 0, -14727201, -22003162767]:233376:233376.t1:[0, -1, 4, -1, -1, -1, -1, -2, -2, 6, -4, 7, -5, -1, -6, -8, 4, -7, -13, 7, 14, -14, 13, 3, 2]:
[1, -1, 0, -27548748, -64200837168]:233406:233406.b1:[-1, 0, 3, 0, 3, -2, 3, 7, -2, 2, 4, -5, 0, -5, -12, 3, 11, 10, 5, 8, -10, 14, -8, 6, -13]:
[0, -1, 0, -1842657, -663257983]:233408:233408.n1:[0, 2, 2, -1, 0, 2, 6, 6, -4, 6, 8, -2, -2, 6, 0, -14, 0, -4, 10, 8, 2, 8, 12, 18, -2]:
[0, -1, 0, -1678817, -836567935]:233408:233408.n2:[0, 2, 2, -1, 0, 2, 6, 6, -4, 6, 8, -2, -2, 6, 0, -14, 0, -4, 10, 8, 2, 8, 12, 18, -2]:
[1, -1, 1, -6512704, -4101729557]:233506:233506.g1:[1, 0, 2, -1, 4, -1, 2, 4, -4, 6, 8, 10, 10, 4, 8, 6, 12, 2, -12, 0, -14, -4, 8, 2, 6]:
[1, -1, 1, -5840424, -5430154837]:233506:233506.g2:[1, 0, 2, -1, 4, -1, 2, 4, -4, 6, 8, 10, 10, 4, 8, 6, 12, 2, -12, 0, -14, -4, 8, 2, 6]:
[1, -1, 1, -5840104, -5430779989]:233506:233506.g3:[1, 0, 2, -1, 4, -1, 2, 4, -4, 6, 8, 10, 10, 4, 8, 6, 12, 2, -12, 0, -14, -4, 8, 2, 6]:
[1, -1, 1, -5173264, -6718574229]:233506:233506.g4:[1, 0, 2, -1, 4, -1, 2, 4, -4, 6, 8, 10, 10, 4, 8, 6, 12, 2, -12, 0, -14, -4, 8, 2, 6]:
[0, 0, 0, -9779, -366738]:233672:233672.a1:[0, 0, 2, 4, 0, 4, 6, 0, 8, -6, 8, -2, 6, -2, -4, 2, 0, 8, -8, 8, 14, 16, -6, 10, 10]:
[0, 0, 0, -9739, -369930]:233672:233672.a2:[0, 0, 2, 4, 0, 4, 6, 0, 8, -6, 8, -2, 6, -2, -4, 2, 0, 8, -8, 8, 14, 16, -6, 10, 10]:
[1, 0, 0, -2554160, -1585535466]:233682:233682.s1:[1, 1, 1, 3, 2, 4, 1, 5, 4, -1, 7, -2, 12, -6, 3, 9, 0, -3, 8, -3, -11, -1, 4, 10, -7]:
[1, 1, 0, -19658325391, -1060892174689940]:233727:233727.e1:[1, -1, -2, -1, -6, 0, 0, -6, 4, -3, 1, 1, 7, -3, -2, 0, -11, 3, -6, 4, 10, 6, -4, -3, 12]:
[1, 1, 1, -1052721, -404752339]:233818:233818.m1:[1, 2, 4, 0, 6, -1, 1, 0, 0, 4, 0, -8, 10, 12, 8, -6, 0, 4, -12, -12, 14, -8, -4, 6, -18]:
[1, 1, 1, -158711, 15432361]:233818:233818.m2:[1, 2, 4, 0, 6, -1, 1, 0, 0, 4, 0, -8, 10, 12, 8, -6, 0, 4, -12, -12, 14, -8, -4, 6, -18]:
[1, 0, 0, -105055119, -414460473750]:233877:233877.e1:[-1, 1, -2, 0, 6, 6, 7, -3, -3, -5, 10, -1, -10, 1, 3, 9, 6, 8, -2, -3, -1, 17, 0, -14, 1]:
[0, -1, 0, -62738350752, 6046377805797120]:233904:233904.f1:[0, -1, 2, 2, -1, -2, -2, 0, 0, -2, 2, -2, -10, 8, -10, 10, -12, -14, -12, 10, -6, 8, -4, -14, -2]:
[0, -1, 0, -53143224992, 7959039470393088]:233904:233904.f2:[0, -1, 2, 2, -1, -2, -2, 0, 0, -2, 2, -2, -10, 8, -10, 10, -12, -14, -12, 10, -6, 8, -4, -14, -2]:
[0, 0, 1, -175959, -28410433]:234171:234171.z1:[2, 0, -3, 0, -2, 2, 7, -1, 2, 3, -4, 2, 10, 4, -12, -7, -1, -6, -10, -1, -2, 1, -6, -12, 2]:
[0, -1, 0, -38024, -5343892]:234232:234232.f1:[0, 2, -2, 3, 2, 6, 0, 1, -1, -9, -5, -12, -5, 12, -3, 5, 4, 8, -1, 8, 6, 6, -5, 13, -4]:
[1, -1, 0, -802623882852, 73006924750478928]:234234:234234.y1:[-1, 0, 0, -1, -1, 0, -6, 4, 6, 6, -8, 4, 0, 8, 6, -12, 0, 14, -8, 0, -14, -16, 6, -6, -2]:
[1, -1, 0, -470937831012, -123506911371534768]:234234:234234.y2:[-1, 0, 0, -1, -1, 0, -6, 4, 6, 6, -8, 4, 0, 8, 6, -12, 0, 14, -8, 0, -14, -16, 6, -6, -2]:
[1, -1, 0, -470008903077, -124021769705969355]:234234:234234.y3:[-1, 0, 0, -1, -1, 0, -6, 4, 6, 6, -8, 4, 0, 8, 6, -12, 0, 14, -8, 0, -14, -16, 6, -6, -2]:
[1, -1, 0, -470006226117, -124023253117119147]:234234:234234.y4:[-1, 0, 0, -1, -1, 0, -6, 4, 6, 6, -8, 4, 0, 8, 6, -12, 0, 14, -8, 0, -14, -16, 6, -6, -2]:
[0, -1, 0, -2803061, 1614417533]:234416:234416.ca1:[0, 2, 4, 0, 5, -1, -3, -4, 1, 1, 7, 9, 5, -2, 0, 2, 13, -3, -3, 14, -3, 4, 0, -2, 10]:
[1, 1, 0, -7085524, -7262442473]:234447:234447.d1:[1, -1, 2, -4, -4, -2, -1, 8, 8, -6, 8, 6, -6, -8, 8, 10, 4, -2, -8, 16, 10, 12, -4, -10, 2]:
[1, 1, 0, -481874, -92452467]:234447:234447.d2:[1, -1, 2, -4, -4, -2, -1, 8, 8, -6, 8, 6, -6, -8, 8, 10, 4, -2, -8, 16, 10, 12, -4, -10, 2]:
[1, 1, 0, -442859, -113606400]:234447:234447.d3:[1, -1, 2, -4, -4, -2, -1, 8, 8, -6, 8, 6, -6, -8, 8, 10, 4, -2, -8, 16, 10, 12, -4, -10, 2]:
[1, 1, 0, -25254, -2105865]:234447:234447.d4:[1, -1, 2, -4, -4, -2, -1, 8, 8, -6, 8, 6, -6, -8, 8, 10, 4, -2, -8, 16, 10, 12, -4, -10, 2]:
[1, -1, 1, -539300, -152303219]:234522:234522.w1:[1, 0, 0, 1, 0, -2, 4, -1, 0, 3, 8, 11, -5, -1, -2, 2, -4, 6, -9, -3, -15, 16, -6, -14, -5]:
[0, 0, 0, -13848003, -19834914366]:234576:234576.n1:[0, 0, -1, 4, -2, 7, -3, 2, 6, -5, -4, 3, 10, -2, 8, 6, 6, 5, 0, -6, 3, 12, 2, 1, 2]:
[0, -1, 0, -4003481, -3125002743]:234624:234624.j1:[0, -1, -1, 1, 6, -1, 4, -3, 4, 4, 10, 6, -12, -4, -1, 6, 5, -4, 8, 10, -14, 8, 13, 5, 2]:
[0, 1, 0, -5380417, -4805451233]:234688:234688.l1:[0, 1, 2, 2, -4, 5, 6, 1, 6, -5, -1, 7, 7, 4, -9, -3, 5, 0, 12, 8, -10, 10, -14, 6, -14]:
[0, 0, 0, -2587870659, -50669668978238]:234864:234864.bh1:[0, 0, 2, 1, 0, 2, -2, 0, 0, 10, 0, 6, 6, -8, 0, 6, 4, 14, 8, 0, 10, 0, -12, 6, 2]:
[0, 0, 0, -770475459, 7554086269378]:234864:234864.bh2:[0, 0, 2, 1, 0, 2, -2, 0, 0, 10, 0, 6, 6, -8, 0, 6, 4, 14, 8, 0, 10, 0, -12, 6, 2]:
[0, 0, 0, -169223619, -714449284670]:234864:234864.bh3:[0, 0, 2, 1, 0, 2, -2, 0, 0, 10, 0, 6, 6, -8, 0, 6, 4, 14, 8, 0, 10, 0, -12, 6, 2]:
[0, 0, 0, 19520061, -63094844990]:234864:234864.bh4:[0, 0, 2, 1, 0, 2, -2, 0, 0, 10, 0, 6, 6, -8, 0, 6, 4, 14, 8, 0, 10, 0, -12, 6, 2]:
[1, 1, 0, -99318805282, 13538739498063508]:234906:234906.m1:[-1, -1, 1, 0, 3, 1, -1, 6, -4, 6, -4, -9, -2, -9, -1, -1, 0, 0, 9, 2, -3, 5, -11, -13, -5]:
[0, -1, 0, -19469448, -33059275524]:235128:235128.c1:[0, -1, 0, 2, 4, 6, 0, -4, -6, 10, 0, 10, -10, 4, 8, 10, 4, 6, -2, -10, -2, 16, 0, 10, -1]:
[0, -1, 0, -1215988, -517007036]:235128:235128.c2:[0, -1, 0, 2, 4, 6, 0, -4, -6, 10, 0, 10, -10, 4, 8, 10, 4, 6, -2, -10, -2, 16, 0, 10, -1]:
[0, -1, 0, -283408, -424751492]:235176:235176.f1:[0, -1, 0, 2, 6, 5, 2, 4, 4, -7, 10, 8, -1, -4, 3, -6, 0, -1, -7, 0, 14, 8, 3, 10, -13]:
[0, 0, 0, -970299, -391353930]:235224:235224.bq1:[0, 0, 2, 1, 0, 3, -3, 0, 5, -2, 10, -4, -2, -8, 12, -6, -6, -7, 11, -3, 10, -1, 15, -6, -3]:
[0, -1, 0, -9672329, -11575073979]:235248:235248.cs1:[0, -1, 3, 4, 0, 0, 2, -6, 1, 1, 10, -8, 2, -2, 4, 6, 15, 0, 13, -15, -8, -10, -3, 16, 12]:
[0, -1, 0, -20833024, -172537954304]:235248:235248.ct1:[0, -1, 3, 5, 6, 0, 3, -1, 0, -1, -4, 1, 9, 7, -3, -6, 3, -10, -4, 12, -2, -14, 0, 6, -8]:
[0, -1, 0, 186144656, 4473531424192]:235248:235248.ct2:[0, -1, 3, 5, 6, 0, 3, -1, 0, -1, -4, 1, 9, 7, -3, -6, 3, -10, -4, 12, -2, -14, 0, 6, -8]:
[0, 0, 0, -22422467680, -1292329258009036]:235468:235468.e1:[0, 3, 0, 1, -3, -4, -2, -2, -2, -6, 0, 0, 7, -1, -7, 1, -8, 0, -4, -9, 15, 2, 15, 10, -4]:
[1, -1, 0, -1931730, -1032875677]:235521:235521.k1:[1, 0, 4, 1, -1, 1, 0, 8, 9, 6, 8, -8, 5, -5, -6, -6, -4, -1, -2, -9, -12, 0, -5, -3, 1]:
[0, 0, 0, -1663216, -2730535312]:235664:235664.u1:[0, 3, 3, 4, -1, 1, -6, 8, -3, -6, 3, 1, 2, 10, 0, 10, 7, 2, -7, -7, 2, -10, -10, -15, 17]:
[1, 1, 0, -7122501, -7319359260]:235671:235671.b1:[1, -1, -2, 0, 4, -2, -1, 4, 0, 2, 0, 6, 6, 0, 8, 6, -12, -2, -4, 16, -6, 12, 4, 6, 2]:
[1, 1, 0, -449491, -112165706]:235671:235671.b2:[1, -1, -2, 0, 4, -2, -1, 4, 0, 2, 0, 6, 6, 0, 8, 6, -12, -2, -4, 16, -6, 12, 4, 6, 2]:
